usdept,"('FR940104-0-00002', 2)"
depart,"('FR940104-0-00002', 2)"
agricultur,"('FR940104-0-00002', 4)"
usbureau,"('FR940104-0-00002', 2)"
market,"('FR940104-0-00002', 9)"
servic,"('FR940104-0-00002', 2)"
cfrno,"('FR940104-0-00002', 2)"
7,"('FR940104-0-00002', 2)"
cfr,"('FR940104-0-00002', 1)"
part,"('FR940104-0-00002', 4)"
907,"('FR940104-0-00002', 2)"
908,"('FR940104-0-00002', 1)"
rindock,"('FR940104-0-00002', 2)"
fv93,"('FR940104-0-00002', 1)"
1fir,"('FR940104-0-00002', 1)"
navel,"('FR940104-0-00002', 5)"
valencia,"('FR940104-0-00002', 5)"
orang,"('FR940104-0-00002', 7)"
grown,"('FR940104-0-00002', 3)"
arizona,"('FR940104-0-00002', 4)"
design,"('FR940104-0-00002', 3)"
california,"('FR940104-0-00002', 6)"
chang,"('FR940104-0-00002', 2)"
report,"('FR940104-0-00002', 5)"
requir,"('FR940104-0-00002', 4)"
agenc,"('FR940104-0-00002', 3)"
action,"('FR940104-0-00002', 10)"
summari,"('FR940104-0-00002', 3)"
final,"('FR940104-0-00002', 1)"
rule,"('FR940104-0-00002', 10)"
prescrib,"('FR940104-0-00002', 1)"
order,"('FR940104-0-00002', 16)"
regul,"('FR940104-0-00002', 3)"
handl,"('FR940104-0-00002', 2)"
administ,"('FR940104-0-00002', 1)"
local,"('FR940104-0-00002', 2)"
administr,"('FR940104-0-00002', 4)"
committe,"('FR940104-0-00002', 2)"
modifi,"('FR940104-0-00002', 1)"
languag,"('FR940104-0-00002', 1)"
discontinu,"('FR940104-0-00002', 1)"
form,"('FR940104-0-00002', 2)"
38,"('FR940104-0-00002', 1)"
weekli,"('FR940104-0-00002', 1)"
product,"('FR940104-0-00002', 1)"
3,"('FR940104-0-00002', 1)"
daili,"('FR940104-0-00002', 1)"
manifest,"('FR940104-0-00002', 1)"
subject,"('FR940104-0-00002', 3)"
allot,"('FR940104-0-00002', 1)"
util,"('FR940104-0-00002', 1)"
rail,"('FR940104-0-00002', 1)"
car,"('FR940104-0-00002', 1)"
shipment,"('FR940104-0-00002', 1)"
reduc,"('FR940104-0-00002', 1)"
burden,"('FR940104-0-00002', 2)"
inform,"('FR940104-0-00002', 3)"
collect,"('FR940104-0-00002', 1)"
date,"('FR940104-0-00002', 4)"
effect,"('FR940104-0-00002', 3)"
contact,"('FR940104-0-00002', 1)"
po,"('FR940104-0-00002', 1)"
box,"('FR940104-0-00002', 1)"
96456,"('FR940104-0-00002', 1)"
washington,"('FR940104-0-00002', 1)"
dc,"('FR940104-0-00002', 1)"
20090,"('FR940104-0-00002', 1)"
6456,"('FR940104-0-00002', 1)"
telephon,"('FR940104-0-00002', 2)"
202,"('FR940104-0-00002', 1)"
720,"('FR940104-0-00002', 1)"
5127,"('FR940104-0-00002', 1)"
maureen,"('FR940104-0-00002', 1)"
pello,"('FR940104-0-00002', 1)"
field,"('FR940104-0-00002', 1)"
offic,"('FR940104-0-00002', 1)"
branch,"('FR940104-0-00002', 1)"
amp,"('FR940104-0-00002', 1)"
am,"('FR940104-0-00002', 2)"
usda,"('FR940104-0-00002', 1)"
2202,"('FR940104-0-00002', 1)"
monterey,"('FR940104-0-00002', 1)"
street,"('FR940104-0-00002', 1)"
suit,"('FR940104-0-00002', 2)"
102b,"('FR940104-0-00002', 1)"
fresno,"('FR940104-0-00002', 1)"
93721,"('FR940104-0-00002', 1)"
209,"('FR940104-0-00002', 1)"
487,"('FR940104-0-00002', 1)"
5901,"('FR940104-0-00002', 1)"
supplem,"('FR940104-0-00002', 2)"
supplementari,"('FR940104-0-00002', 1)"
hereinaft,"('FR940104-0-00002', 2)"
refer,"('FR940104-0-00002', 2)"
agreement,"('FR940104-0-00002', 1)"
act,"('FR940104-0-00002', 8)"
1937,"('FR940104-0-00002', 1)"
amend,"('FR940104-0-00002', 1)"
usc,"('FR940104-0-00002', 1)"
601,"('FR940104-0-00002', 1)"
674,"('FR940104-0-00002', 1)"
issu,"('FR940104-0-00002', 3)"
conform,"('FR940104-0-00002', 1)"
execut,"('FR940104-0-00002', 2)"
12866,"('FR940104-0-00002', 1)"
review,"('FR940104-0-00002', 2)"
12778,"('FR940104-0-00002', 1)"
civil,"('FR940104-0-00002', 1)"
justic,"('FR940104-0-00002', 1)"
reform,"('FR940104-0-00002', 1)"
intend,"('FR940104-0-00002', 1)"
retroact,"('FR940104-0-00002', 1)"
preempt,"('FR940104-0-00002', 1)"
state,"('FR940104-0-00002', 3)"
law,"('FR940104-0-00002', 2)"
polici,"('FR940104-0-00002', 1)"
present,"('FR940104-0-00002', 1)"
irreconcil,"('FR940104-0-00002', 1)"
conflict,"('FR940104-0-00002', 1)"
proceed,"('FR940104-0-00002', 1)"
exhaust,"('FR940104-0-00002', 1)"
parti,"('FR940104-0-00002', 1)"
file,"('FR940104-0-00002', 3)"
court,"('FR940104-0-00002', 2)"
section,"('FR940104-0-00002', 1)"
8c,"('FR940104-0-00002', 1)"
15,"('FR940104-0-00002', 1)"
handler,"('FR940104-0-00002', 3)"
secretari,"('FR940104-0-00002', 3)"
petit,"('FR940104-0-00002', 4)"
provis,"('FR940104-0-00002', 1)"
oblig,"('FR940104-0-00002', 1)"
impos,"('FR940104-0-00002', 1)"
connect,"('FR940104-0-00002', 1)"
accord,"('FR940104-0-00002', 1)"
request,"('FR940104-0-00002', 1)"
modif,"('FR940104-0-00002', 1)"
exempt,"('FR940104-0-00002', 1)"
therefrom,"('FR940104-0-00002', 1)"
afford,"('FR940104-0-00002', 1)"
opportun,"('FR940104-0-00002', 1)"
hear,"('FR940104-0-00002', 2)"
district,"('FR940104-0-00002', 2)"
unit,"('FR940104-0-00002', 1)"
inhabit,"('FR940104-0-00002', 1)"
princip,"('FR940104-0-00002', 1)"
place,"('FR940104-0-00002', 1)"
busi,"('FR940104-0-00002', 3)"
jurisdict,"('FR940104-0-00002', 1)"
equiti,"('FR940104-0-00002', 2)"
provid,"('FR940104-0-00002', 1)"
bill,"('FR940104-0-00002', 1)"
20,"('FR940104-0-00002', 1)"
day,"('FR940104-0-00002', 1)"
entri,"('FR940104-0-00002', 1)"
pursuant,"('FR940104-0-00002', 2)"
set,"('FR940104-0-00002', 1)"
regulatori,"('FR940104-0-00002', 2)"
flexibl,"('FR940104-0-00002', 1)"
rfa,"('FR940104-0-00002', 2)"
consid,"('FR940104-0-00002', 1)"
econom,"('FR940104-0-00002', 1)"
impact,"('FR940104-0-00002', 1)"
small,"('FR940104-0-00002', 4)"
entiti,"('FR940104-0-00002', 3)"
purpos,"('FR940104-0-00002', 1)"
fit,"('FR940104-0-00002', 1)"
scale,"('FR940104-0-00002', 1)"
unduli,"('FR940104-0-00002', 1)"
disproportion,"('FR940104-0-00002', 1)"
thereund,"('FR940104-0-00002', 1)"
uniqu,"('FR940104-0-00002', 1)"
brought,"('FR940104-0-00002', 1)"
group,"('FR940104-0-00002', 1)"
essenti,"('FR940104-0-00002', 1)"
behalf,"('FR940104-0-00002', 1)"
statut,"('FR940104-0-00002', 1)"
orient,"('FR940104-0-00002', 1)"
compat,"('FR940104-0-00002', 1)"
